metal ion binding,metalloendopeptidase activity,Hydrolase,Metalloprotease,Protease,More...,M48.003
metal ion binding,metalloaminopeptidase activity,Aminopeptidase,Hydrolase,Protease
metal ion binding,metalloendopeptidase activity,Hydrolase,Metalloprotease,Protease
metal ion binding,metalloendopeptidase activity,Hydrolase,Metalloprotease,Protease,More...,M48.003
ATP binding,ATP-dependent peptidase activity,sequence-specific DNA binding,serine-type endopeptidase activity,DNA-binding,Hydrolase,Protease,Serine protease
host cell surface receptor binding,Hemagglutinin
metal ion binding,metalloaminopeptidase activity,Aminopeptidase,Hydrolase,Protease
ATP binding,ATP-dependent peptidase activity,sequence-specific DNA binding,serine-type endopeptidase activity,DNA-binding,Hydrolase,Protease,Serine protease
cysteine-type peptidase activity,Hydrolase,Protease,Thiol protease
cysteine-type peptidase activity,Hydrolase,Protease,Thiol protease
thiol-dependent ubiquitin-specific protease activity,zinc ion binding,Hydrolase,Protease,Thiol protease

cysteine-type peptidase activity,Hydrolase,Protease,Thiol protease
calcium ion binding,metalloendopeptidase activity,zinc ion binding,Hydrolase,Metalloprotease,Protease
cysteine-type peptidase activity,Hydrolase,Protease,Thiol protease
threonine-type endopeptidase activity,Hydrolase,Protease,Threonine protease
aspartic-type endopeptidase activity,Hydrolase,Protease
aspartic-type endopeptidase activity,Hydrolase,Protease
cysteine-type peptidase activity,Hydrolase,Protease,Thiol protease,More...,I29.003
threonine-type endopeptidase activity,Hydrolase,Protease,Threonine protease
threonine-type endopeptidase activity,Hydrolase,Protease,Threonine protease
threonine-type endopeptidase activity,Hydrolase,Protease,Threonine protease
aminopeptidase activity,Aminopeptidase,Hydrolase,Protease
threonine-type endopeptidase activity,Hydrolase,Protease,Threonine protease
threonine-type endopeptidase activity,Hydrolase,Protease,Threonine protease
dipeptidyl-peptidase activity,metal ion binding,metallopeptidase activity,Aminopeptidase,Hydrolase,Metalloprotease,Protease,More...,M49.001
threonine-type endopeptidase activity,Hydrolase,Protease,Threonine protease
carboxypeptidase activity,serine-type peptidase activity,Carboxypeptidase,Hydrolase,Protease,More...,S28.002
aminopeptidase activity,Aminopeptidase,Hydrolase,Protease
metalloendopeptidase activity,zinc ion binding,Hydrolase,Metalloprotease,Protease
aminopeptidase activity,serine-type peptidase activity,Aminopeptidase,Hydrolase,Protease
peptidase activity,Hydrolase,Protease
thiol-dependent ubiquitinyl hydrolase activity,Hydrolase,Protease,Thiol protease
serine-type carboxypeptidase activity,Carboxypeptidase,Hydrolase,Protease,More...,S10.002
thiol-dependent ubiquitinyl hydrolase activity,Hydrolase,Protease,Thiol protease
peptidase activity,Hydrolase,Protease
metallocarboxypeptidase activity,zinc ion binding,Carboxypeptidase,Hydrolase,Protease
calcium-dependent cysteine-type endopeptidase activity
serine-type endopeptidase activity,Hydrolase,Protease
aminopeptidase activity,metallopeptidase activity,zinc ion binding,Aminopeptidase,Hydrolase,Metalloprotease,Protease
cysteine-type peptidase activity,Hydrolase,Protease,Thiol protease,More...,C01.127
aminopeptidase activity,metallopeptidase activity,zinc ion binding,Aminopeptidase,Hydrolase,Metalloprotease,Protease
peptidase activity,Hydrolase,Protease
serine-type peptidase activity,Hydrolase,Protease
thiol-dependent ubiquitin-specific protease activity,Hydrolase,Protease,Thiol protease
ATP binding,peptidase activity,Hydrolase,Protease
thiol-dependent ubiquitin-specific protease activity,Hydrolase,Protease,Thiol protease
peptidase activity,Hydrolase,Protease
aspartic-type endopeptidase activity
peptidase activity,Hydrolase,Protease
carboxypeptidase activity,Carboxypeptidase,Hydrolase,Protease
metalloendopeptidase activity,Hydrolase,Protease
cysteine-type endopeptidase activity,Hydrolase,Protease,Thiol protease
threonine-type endopeptidase activity,Hydrolase,Protease,Threonine protease
aminopeptidase activity,metal ion binding,metalloexopeptidase activity,Aminopeptidase,Hydrolase,Protease
thiol-dependent ubiquitin-specific protease activity,Hydrolase,Protease,Thiol protease,More...,C12.005
GPI-anchor transamidase activity,cysteine-type peptidase activity,Hydrolase,Protease,Thiol protease,More...,More...,C13.005
peptidase activity,Hydrolase,Protease
aminopeptidase activity,manganese ion binding,Aminopeptidase,Hydrolase,Protease
thiol-dependent ubiquitin-specific protease activity,Hydrolase
aspartic-type endopeptidase activity,Aspartyl protease,Hydrolase,Protease
thiol-dependent ubiquitin-specific protease activity
aminopeptidase activity,metallopeptidase activity,zinc ion binding,Aminopeptidase,Hydrolase,Metalloprotease,Protease
calcium-dependent cysteine-type endopeptidase activity,Hydrolase,Protease,Thiol protease,More...,C02.029
calcium ion binding,calcium-dependent cysteine-type endopeptidase activity,Hydrolase,Protease,Thiol protease
cysteine-type peptidase activity,Hydrolase,Protease
calcium ion binding,metalloendopeptidase activity,zinc ion binding,Hydrolase,Metalloprotease,Protease
metalloendopeptidase activity,Hydrolase,Protease
cysteine-type peptidase activity,Hydrolase,Protease
thiol-dependent ubiquitin-specific protease activity
serine-type endopeptidase activity,Hydrolase,Protease,Serine protease
thiol-dependent ubiquitinyl hydrolase activity,Hydrolase,Protease,Thiol protease
aminopeptidase activity,metallopeptidase activity,zinc ion binding,Aminopeptidase,Hydrolase,Metalloprotease,Protease
cysteine-type peptidase activity,Hydrolase,Protease,Thiol protease
metallocarboxypeptidase activity,zinc ion binding,Carboxypeptidase,Hydrolase,Protease
metal ion binding,metalloendopeptidase activity,Hydrolase,Metalloprotease,Protease
serine-type endopeptidase activity,Hydrolase,Protease
thiol-dependent ubiquitin-specific protease activity,zinc ion binding,Hydrolase,Protease,Thiol protease
calcium ion binding,calcium-dependent cysteine-type endopeptidase activity,Hydrolase,Protease,Thiol protease
threonine-type endopeptidase activity,Hydrolase,Protease,Threonine protease
cysteine-type peptidase activity,Hydrolase,Protease,Thiol protease
cysteine-type peptidase activity
peptidase activity,Hydrolase,Protease
cysteine-type peptidase activity,Hydrolase,Protease,Thiol protease,More...,C01.127
ATP binding,peptidase activity,proteasome-activating ATPase activity,Hydrolase,Protease
peptidase activity,Hydrolase,Protease,More...,I04.067
threonine-type endopeptidase activity,Hydrolase,Protease,Threonine protease
serine-type peptidase activity,Hydrolase,Protease
peptidase activity,serine-type endopeptidase inhibitor activity,Hydrolase,Protease
calcium ion binding,calcium-dependent cysteine-type endopeptidase activity,Hydrolase,Protease,Thiol protease
dipeptidyl-peptidase activity,metal ion binding,metallopeptidase activity,Aminopeptidase,Hydrolase,Metalloprotease,Protease
aminopeptidase activity,metal ion binding,metalloexopeptidase activity,Aminopeptidase,Hydrolase,Protease
ATP binding,ATPase activity,peptidase activity,Hydrolase,Protease
threonine-type endopeptidase activity,Hydrolase,Protease,Threonine protease
peptidase activity,Hydrolase,Protease
ATP binding,metalloendopeptidase activity,Hydrolase,Metalloprotease,Protease
thiol-dependent ubiquitin-specific protease activity,Hydrolase,Protease,Thiol protease
cysteine-type peptidase activity,Hydrolase,Protease,Thiol protease,More...,C01.127
aminopeptidase activity,Aminopeptidase,Hydrolase,Protease
cysteine-type endopeptidase activity,Hydrolase,Protease,Thiol protease,More...,C01.060
cysteine-type peptidase activity,Hydrolase,Protease,Thiol protease,More...,C01.127
threonine-type endopeptidase activity,Hydrolase,Protease,Threonine protease
insulin-like growth factor binding,peptidase activity,insulin-like growth factor binding,Hydrolase,Protease
thiol-dependent ubiquitin-specific protease activity
thiol-dependent ubiquitin-specific protease activity,Hydrolase,Protease,Thiol protease
aminopeptidase activity,manganese ion binding,metalloexopeptidase activity,Aminopeptidase,Hydrolase,Protease
peptidase activity,serine-type endopeptidase inhibitor activity,Hydrolase,Protease
threonine-type endopeptidase activity,Hydrolase,Protease,Threonine protease
DNA binding,aminopeptidase activity,zinc ion binding,Aminopeptidase,Hydrolase,Protease
aminopeptidase activity,metallopeptidase activity,zinc ion binding,Aminopeptidase,Hydrolase,Protease
More...,I04.080
carboxypeptidase activity,Carboxypeptidase,Hydrolase,Protease
calcium ion binding,calcium-dependent cysteine-type endopeptidase activity,Hydrolase,Protease,Thiol protease
cysteine-type endopeptidase activity,Hydrolase,Protease,Thiol protease,More...,C01.060
aspartic-type endopeptidase activity
metalloendopeptidase activity,Hydrolase,Protease
threonine-type endopeptidase activity,Hydrolase,Protease,Threonine protease
More...,I04.080
calcium-dependent cysteine-type endopeptidase activity
aminopeptidase activity,serine-type peptidase activity,Aminopeptidase,Hydrolase,Protease
NEDD8-specific protease activity,thiol-dependent ubiquitin-specific protease activity,ubiquitin binding,ubiquitin binding,Hydrolase,Protease,Thiol protease,More...,C65.001
thiol-dependent ubiquitinyl hydrolase activity,Hydrolase,Protease,Thiol protease
Lys48-specific deubiquitinase activity,thiol-dependent ubiquitin-specific protease activity
carboxypeptidase activity,Carboxypeptidase,Hydrolase,Protease
aminopeptidase activity,metal ion binding,Aminopeptidase,Hydrolase,Protease
metal ion binding,metalloendopeptidase activity,Hydrolase,Metalloprotease,Protease
cysteine-type peptidase activity,Hydrolase,Protease,Thiol protease
serine-type endopeptidase activity,Hydrolase,Protease,Serine protease
peptidase activity,Hydrolase,Protease
thiol-dependent ubiquitin-specific protease activity,Hydrolase
metal ion binding,peptidase activity,Hydrolase,Protease
calcium-dependent cysteine-type endopeptidase activity,Hydrolase,Protease,Thiol protease
cysteine-type peptidase activity,Hydrolase,Protease,Thiol protease,More...,C01.127

GPI-anchor transamidase activity,cysteine-type peptidase activity,Hydrolase,Protease,Thiol protease,More...
ATP binding,peptidase activity,Hydrolase,Protease
peptidase activity,Hydrolase,Protease
thiol-dependent ubiquitinyl hydrolase activity,Hydrolase,Protease,Thiol protease
metal ion binding,metalloaminopeptidase activity,Aminopeptidase,Hydrolase,Protease
threonine-type endopeptidase activity,Hydrolase,Protease,Threonine protease
ATP binding,peptidase activity,Hydrolase,Protease
cysteine-type peptidase activity
calcium-dependent cysteine-type endopeptidase activity,Hydrolase,Protease,Thiol protease
carboxypeptidase activity,Carboxypeptidase,Hydrolase,Protease
serine-type endopeptidase activity,Hydrolase,Protease,Serine protease
cysteine-type endopeptidase activity,Hydrolase,Protease,Thiol protease
peptidase activity,Hydrolase,Protease
ATP binding,peptidase activity,unfolded protein binding,unfolded protein binding,Hydrolase,Protease
aminopeptidase activity,metallopeptidase activity,zinc ion binding,Aminopeptidase,Hydrolase,Metalloprotease,Protease
cysteine-type endopeptidase activity
cysteine-type endopeptidase activity,Hydrolase,Protease,Thiol protease
cysteine-type peptidase activity,Hydrolase,Protease,Thiol protease,More...,C01.152
cysteine-type peptidase activity,Hydrolase,Protease
threonine-type endopeptidase activity,Hydrolase,Protease,Threonine protease
aminopeptidase activity,metallopeptidase activity,zinc ion binding,Aminopeptidase,Hydrolase,Metalloprotease,Protease
aminopeptidase activity,metallopeptidase activity,zinc ion binding,Aminopeptidase,Hydrolase,Metalloprotease,Protease
thiol-dependent ubiquitinyl hydrolase activity,Hydrolase,Protease,Thiol protease
aspartic-type endopeptidase activity,Aspartyl protease,Hydrolase,Protease
thiol-dependent ubiquitinyl hydrolase activity,Hydrolase,Protease,Thiol protease
serine-type endopeptidase activity,Hydrolase,Protease,Serine protease
thiol-dependent ubiquitinyl hydrolase activity,Hydrolase,Protease,Thiol protease
thiol-dependent ubiquitin-specific protease activity,Hydrolase
cysteine-type endopeptidase activity,Hydrolase,Protease,Thiol protease
thiol-dependent ubiquitin-specific protease activity,Hydrolase,Protease,Thiol protease
metallocarboxypeptidase activity,zinc ion binding,Carboxypeptidase,Hydrolase,Protease
cysteine-type peptidase activity,Hydrolase,Protease,Thiol protease,More...,C01.127
serine-type endopeptidase activity,Hydrolase,Protease,More...,S01.315
metalloendopeptidase activity,zinc ion binding,Hydrolase,Metalloprotease,Protease
thiol-dependent ubiquitinyl hydrolase activity,Hydrolase,Protease,Thiol protease
thiol-dependent ubiquitin-specific protease activity
aminopeptidase activity,metallopeptidase activity,zinc ion binding,Aminopeptidase,Hydrolase,Protease
serine-type carboxypeptidase activity,Carboxypeptidase,Hydrolase,Protease,More...,S10.002
thiol-dependent ubiquitin-specific protease activity,More...,C85.007
aspartic-type endopeptidase activity
cysteine-type peptidase activity,Hydrolase,Protease,Thiol protease,More...,I29.003
aminopeptidase activity,metallopeptidase activity,zinc ion binding,Aminopeptidase,Hydrolase,Protease
peptidase activity,Hydrolase,Protease,More...,C78.001
metalloendopeptidase activity,Hydrolase,Protease
thiol-dependent ubiquitin-specific protease activity,Hydrolase
threonine-type endopeptidase activity,Hydrolase,Protease,Threonine protease
serine-type endopeptidase activity,Hydrolase,Protease,Serine protease
aminopeptidase activity,manganese ion binding,metalloexopeptidase activity,Aminopeptidase,Hydrolase,Protease,More...,M17.011
serine-type endopeptidase inhibitor activity
aminopeptidase activity,metallopeptidase activity,zinc ion binding,Aminopeptidase,Hydrolase,Metalloprotease,Protease
cysteine-type peptidase activity,Hydrolase,Protease,Thiol protease,More...,C01.152
aminopeptidase activity,manganese ion binding,metalloexopeptidase activity,Aminopeptidase,Hydrolase,Protease
metallocarboxypeptidase activity,zinc ion binding,Carboxypeptidase,Hydrolase,Protease
calcium ion binding,calcium-dependent cysteine-type endopeptidase activity,Hydrolase,Protease,Thiol protease
threonine-type endopeptidase activity,Hydrolase,Protease,Threonine protease
ATP binding,metalloendopeptidase activity,Hydrolase,Metalloprotease,Protease
aminopeptidase activity,Aminopeptidase,Hydrolase,Protease
carboxypeptidase activity,Carboxypeptidase,Hydrolase,Protease
aminopeptidase activity,manganese ion binding,Aminopeptidase,Hydrolase,Protease
metal ion binding,peptidase activity,Hydrolase,Protease
thiol-dependent ubiquitinyl hydrolase activity,Hydrolase,Protease,Thiol protease
peptidase activity,Hydrolase,Protease
metal ion binding,metalloaminopeptidase activity,Aminopeptidase,Hydrolase,Protease
NEDD8-specific protease activity,thiol-dependent ubiquitin-specific protease activity,ubiquitin binding,ubiquitin binding,Hydrolase,Protease,Thiol protease,More...,C65.001
RNA-directed DNA polymerase activity,aspartic-type endopeptidase activity,Nucleotidyltransferase,RNA-directed DNA polymerase,Transferase
thiol-dependent ubiquitin-specific protease activity,Hydrolase
peptidase activity,Hydrolase,Protease
serine-type peptidase activity,Hydrolase,Protease,More...,S26.010
threonine-type endopeptidase activity,Hydrolase,Protease,Threonine protease
calcium-dependent cysteine-type endopeptidase activity
aminopeptidase activity,manganese ion binding,metalloexopeptidase activity,Aminopeptidase,Hydrolase,Protease
thiol-dependent ubiquitin-specific protease activity
aminopeptidase activity,Aminopeptidase,Hydrolase,Protease
thiol-dependent ubiquitinyl hydrolase activity,Hydrolase,Protease,Thiol protease
peptidase activity,Hydrolase,Protease

aminopeptidase activity,manganese ion binding,metalloexopeptidase activity,Aminopeptidase,Hydrolase,Protease,More...,M17.011
carboxypeptidase activity,Carboxypeptidase,Hydrolase,Protease
calcium-dependent cysteine-type endopeptidase activity,Hydrolase,Protease,Thiol protease
ATP binding,peptidase activity,Hydrolase,Protease
ATP binding,peptidase activity,unfolded protein binding,unfolded protein binding,Hydrolase,Protease
peptidase activity,Hydrolase,Protease
aminopeptidase activity,Aminopeptidase,Hydrolase,Protease
thiol-dependent ubiquitinyl hydrolase activity,Hydrolase,Protease,Thiol protease
ATP binding,peptidase activity,proteasome-activating ATPase activity,Hydrolase,Protease
thiol-dependent ubiquitin-specific protease activity,zinc ion binding,Hydrolase,Protease,Thiol protease
aminopeptidase activity,metallopeptidase activity,zinc ion binding,Aminopeptidase,Hydrolase,Metalloprotease,Protease
aminopeptidase activity,Aminopeptidase,Hydrolase,Protease
metal ion binding,metalloendopeptidase activity,Hydrolase,Metalloprotease,Protease

ATP binding,ATPase activity,peptidase activity,Hydrolase,Protease
threonine-type endopeptidase activity,Hydrolase,Protease,Threonine protease
aminopeptidase activity,Aminopeptidase,Hydrolase,Protease
metal ion binding,metalloendopeptidase activity,Hydrolase,Metalloprotease,Protease
serine-type endopeptidase inhibitor activity
ADP binding,peptidase activity,Hydrolase,Protease
More...,I04.080
threonine-type endopeptidase activity,Hydrolase,Protease,Threonine protease
carboxypeptidase activity,serine-type peptidase activity,Carboxypeptidase,Hydrolase,Protease,More...,S28.001
aminopeptidase activity,manganese ion binding,metalloexopeptidase activity,Aminopeptidase,Hydrolase,Protease
calcium ion binding,calcium-dependent cysteine-type endopeptidase activity,Hydrolase,Protease,Thiol protease,More...,C02.023
aminopeptidase activity,metallopeptidase activity,zinc ion binding,Aminopeptidase,Hydrolase,Metalloprotease,Protease
serine-type endopeptidase activity,Hydrolase,Protease,Serine protease
ATP binding,aspartic-type endopeptidase activity,protein tyrosine kinase activity,Kinase,Transferase
cysteine-type peptidase activity,Hydrolase,Protease,Thiol protease
thiol-dependent ubiquitinyl hydrolase activity,Hydrolase,Protease,Thiol protease
thiol-dependent ubiquitin-specific protease activity,Hydrolase
cysteine-type peptidase activity,Hydrolase,Protease
aminopeptidase activity,Aminopeptidase,Hydrolase,Protease
serine-type endopeptidase inhibitor activity
cysteine-type peptidase activity,Hydrolase,Protease,Thiol protease
DNA binding,aminopeptidase activity,zinc ion binding,Aminopeptidase,Hydrolase,Protease
thiol-dependent ubiquitinyl hydrolase activity,Hydrolase,Protease,Thiol protease,More...,C19.015
aminopeptidase activity,metal ion binding,Aminopeptidase,Hydrolase,Protease
carboxypeptidase activity,Carboxypeptidase,Hydrolase,Protease
thiol-dependent ubiquitin-specific protease activity
threonine-type endopeptidase activity,Hydrolase,Protease,Threonine protease
cysteine-type endopeptidase activity,Hydrolase,Protease,Thiol protease
serine-type endopeptidase activity,Hydrolase,Protease,Serine protease
metallocarboxypeptidase activity,serine-type carboxypeptidase activity,zinc ion binding,Carboxypeptidase,Hydrolase,Protease,More...,M14.033
serine-type endopeptidase activity,Hydrolase,Protease,Serine protease,More...,S14.001
aminopeptidase activity,Aminopeptidase,Hydrolase,Protease
metalloendopeptidase activity,zinc ion binding,Hydrolase,Metalloprotease,Protease,More...,M10.A09
threonine-type endopeptidase activity,Hydrolase,Protease,Threonine protease,More...,T01.011

Lys48-specific deubiquitinase activity,thiol-dependent ubiquitin-specific protease activity
cysteine-type peptidase activity,Hydrolase,Protease
carboxypeptidase activity,serine-type peptidase activity,Carboxypeptidase,Hydrolase,Protease
cysteine-type peptidase activity,Hydrolase,Protease
serine-type endopeptidase activity,Hydrolase,Protease,Serine protease
carboxypeptidase activity,serine-type peptidase activity,Carboxypeptidase,Hydrolase,Protease
aspartic-type endopeptidase activity
aminopeptidase activity,metallopeptidase activity,zinc ion binding,Aminopeptidase,Hydrolase,Metalloprotease,Protease
More...,I04.080
metallocarboxypeptidase activity,serine-type carboxypeptidase activity,zinc ion binding,Carboxypeptidase,Hydrolase,Protease
serine-type endopeptidase activity,Hydrolase,Protease,Serine protease
cysteine-type peptidase activity,Hydrolase,Protease
peptidase activity,serine-type endopeptidase inhibitor activity,Hydrolase,Protease
aminopeptidase activity,manganese ion binding,metalloexopeptidase activity,Aminopeptidase,Hydrolase,Protease
metalloendopeptidase activity,zinc ion binding,Hydrolase,Metalloprotease,Protease
serine-type peptidase activity,Hydrolase,Protease
ATP binding,peptidase activity,proteasome-activating ATPase activity,Hydrolase,Protease
